p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.165574578856928e-120,18.027703892054316,0.273,0.19,2.4496723736570784e-116,Epithelial 1,SIMC1
1.6660596948743572e-111,2.2452295736008665,0.441,0.259,4.9981790846230716e-108,Epithelial 1,RNF152
1.0044534647695792e-108,3.791466549217688,0.426,0.154,3.0133603943087374e-105,Epithelial 1,SLCO1B3
6.452093436463456e-106,2.641619898503805,0.339,0.092,1.9356280309390366e-102,Epithelial 1,AL731769.2
3.1983685968156383e-105,2.5777638081020697,0.388,0.315,9.595105790446915e-102,Epithelial 1,SELENOP
3.43852306853263e-103,1.2460732856999286,0.194,0.107,1.031556920559789e-99,Epithelial 1,AC002429.2
2.2045081585625857e-99,29.169395209555965,0.403,0.093,6.613524475687757e-96,Epithelial 1,AC113414.1
3.7481877401987617e-97,2.834619594910542,0.308,0.063,1.1244563220596284e-93,Epithelial 1,CYP3A43
8.166624929334559e-97,5.500839703643273,0.409,0.123,2.4499874788003675e-93,Epithelial 1,ABCB11
1.7805912399029331e-96,1.2460699480806738,0.359,0.088,5.341773719708799e-93,Epithelial 1,ZBED3-AS1
3.77331964670979e-88,3.897929231069483,0.226,0.075,1.131995894012937e-84,Epithelial 1,PLAC8
1.157564110944614e-87,2.8710676241026185,0.36,0.27,3.472692332833842e-84,Epithelial 1,FAM102A
1.76743160197622e-80,17.52993465200075,0.35,0.101,5.30229480592866e-77,Epithelial 1,AL034417.3
9.922409143923388e-79,3.214901380243262,0.247,0.048,2.9767227431770168e-75,Epithelial 1,ASB4
9.619883164946505e-76,3.2976535107433165,0.279,0.07,2.8859649494839516e-72,Epithelial 1,LINC01950
4.898022959531316e-73,1.092184527007106,0.224,0.093,1.4694068878593947e-69,Epithelial 1,AL136114.1
1.973441776945336e-72,2.246075649876296,0.207,0.099,5.920325330836008e-69,Epithelial 1,AC084816.1
4.42355927219016e-70,1.3075807268200403,0.154,0.165,1.3270677816570478e-66,Epithelial 1,CUEDC1
2.893339378284452e-66,7.481194212022864,0.204,0.121,8.680018134853357e-63,Epithelial 1,CD38
2.230598362688955e-62,16.8587685198331,0.303,0.077,6.691795088066864e-59,Epithelial 1,AC007344.1
3.45839763177194e-61,8.863448173844422,0.355,0.283,1.037519289531582e-57,Epithelial 1,ARPP21
1.231080451079592e-55,2.866618527884853,0.292,0.122,3.693241353238776e-52,Epithelial 1,AC131944.1
7.173092641817885e-54,2.88823926605739,0.294,0.255,2.1519277925453655e-50,Epithelial 1,B3GNT5
2.9343515749061523e-49,3.2437558727006177,0.395,0.131,8.803054724718456e-46,Epithelial 1,AJ009632.2
1.2639575453337836e-41,1.7935495716467855,0.28,0.223,3.7918726360013507e-38,Epithelial 1,BIRC3
6.325024751345882e-39,1.4718602537368852,0.316,0.109,1.8975074254037646e-35,Epithelial 1,CRB1
2.5219435426396782e-34,0.43819785758883967,0.244,0.092,7.565830627919035e-31,Epithelial 1,LINC02196
1.0143839057320247e-29,5.886563779888924,0.265,0.153,3.043151717196074e-26,Epithelial 1,SRGAP3
3.23676181125612e-28,14.509612966753636,0.346,0.31,9.71028543376836e-25,Epithelial 1,MAP3K5
4.623465315702376e-28,22.480451283824124,0.288,0.094,1.3870395947107128e-24,Epithelial 1,TMEM72-AS1
1.92426918566623e-26,0.5755998409889287,0.354,0.103,5.77280755699869e-23,Epithelial 1,AL022068.1
2.3102740886638302e-26,2.736338106073255,0.338,0.138,6.93082226599149e-23,Epithelial 1,ATRNL1
3.3468895110698446e-26,2.242850266174969,0.382,0.167,1.0040668533209534e-22,Epithelial 1,AC004160.1
5.527710349895185e-25,14.144125260191863,0.227,0.21,1.6583131049685554e-21,Epithelial 1,TXNIP
8.984921183221467e-22,14.455187346431565,0.371,0.198,2.69547635496644e-18,Epithelial 1,TLCD4
3.53502951436615e-21,13.923890010329135,0.396,0.192,1.060508854309845e-17,Epithelial 1,SLC27A2
1.0754982801175417e-20,4.000511499748562,0.367,0.089,3.226494840352625e-17,Epithelial 1,NRG4
1.7544008675593033e-20,1.978371086650526,0.282,0.103,5.26320260267791e-17,Epithelial 1,TRPM3
4.797410125818404e-18,5.505804324219831,0.375,0.164,1.4392230377455212e-14,Epithelial 1,ALAS1
4.786099693326407e-15,2.245929008151627,0.395,0.364,1.4358299079979219e-11,Epithelial 1,ITPR2
1.1586581338413993e-13,6.075064304039028,0.257,0.144,3.4759744015241975e-10,Epithelial 1,CHST9
9.272263432793187e-13,0.9564068945805957,0.248,0.093,2.781679029837956e-9,Epithelial 1,HAMP
8.710654887032543e-12,0.37273890770718054,0.24,0.095,2.613196466109763e-8,Epithelial 1,AC073114.1
2.3555975287712306e-10,1.65999762566274,0.234,0.271,7.066792586313692e-7,Epithelial 1,RELN
1.733923492191641e-9,0.8336638166841226,0.266,0.094,5.2017704765749236e-6,Epithelial 1,LOXL4
1.645725178340026e-8,4.534676674615177,0.154,0.173,4.9371755350200775e-5,Epithelial 1,FRMD3
1.498369151197034e-7,14.954152330724302,0.179,0.316,4.495107453591102e-4,Epithelial 1,MT-ND4L
4.563063515114776e-7,4.367837613245406,0.388,0.283,0.0013689190545344329,Epithelial 1,SSBP2
0.0013953477663431126,17.584209874411567,0.442,0.332,1,Epithelial 1,COBL
0.0016350580030524027,3.9158375543801753,0.341,0.259,1,Epithelial 1,SAMD12
0,38.72862234806446,0.495,0.305,0,Epithelial 2,LGR4
0,34.79380641439235,0.444,0.095,0,Epithelial 2,GRHL1
0,31.189902333897166,0.442,0.148,0,Epithelial 2,LINC01285
0,31.082649029367,0.499,0.276,0,Epithelial 2,ID2
0,27.699404203044374,0.642,0.226,0,Epithelial 2,ABCB1
