p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.4015129349130395,0.711,0.455,0,Epithelial 1,AAK1
0,0.4006654989045245,0.563,0.375,0,Epithelial 1,INTS6
0,0.4006005444149273,0.406,0.179,0,Epithelial 1,PHKA2
0,0.3989466066721399,0.664,0.471,0,Epithelial 1,CPEB4
0,0.39861399307185136,0.34,0.137,0,Epithelial 1,SLC15A4
0,0.39793257114510927,0.423,0.203,0,Epithelial 1,TOB1
0,0.39773514537345356,0.558,0.326,0,Epithelial 1,MAP3K20
0,0.3971292558087569,0.729,0.547,0,Epithelial 1,MTUS1
0,0.39616389868833557,0.644,0.473,0,Epithelial 1,SQSTM1
0,0.3958886001785821,0.262,0.054,0,Epithelial 1,DGCR9
0,0.3958246200925091,0.29,0.101,0,Epithelial 1,LINC01876
0,0.39533806328178034,0.504,0.258,0,Epithelial 1,TFR2
0,0.39529375422185187,0.419,0.207,0,Epithelial 1,SLC25A15
0,0.3938403243234614,0.406,0.173,0,Epithelial 1,AC097376.3
0,0.3934783687406037,0.493,0.277,0,Epithelial 1,ARHGEF10L
0,0.39317986272919114,0.83,0.646,0,Epithelial 1,ARHGEF12
0,0.39315374580841644,0.609,0.432,0,Epithelial 1,ZBTB16
0,0.39170681526265394,0.702,0.356,0,Epithelial 1,RBM47
0,0.3914049915414204,0.402,0.209,0,Epithelial 1,FBXW8
0,0.3909766392908318,0.394,0.226,0,Epithelial 1,SLC1A2
0,0.39070999562380093,0.3,0.114,0,Epithelial 1,LINC00598
0,0.38972597987138746,0.584,0.332,0,Epithelial 1,AUH
0,0.3890695556262499,0.364,0.231,0,Epithelial 1,CNNM2
0,0.38872147875359575,0.41,0.168,0,Epithelial 1,ADHFE1
0,0.3882280751361573,0.323,0.168,0,Epithelial 1,IER3
0,0.38781723242863675,0.493,0.23,0,Epithelial 1,AC016831.7
0,0.38768654832322524,0.692,0.449,0,Epithelial 1,L3MBTL4
0,0.3874891928232323,0.376,0.157,0,Epithelial 1,FASTKD1
0,0.38705452062128654,0.287,0.103,0,Epithelial 1,ARNTL2
0,0.38635564983586734,0.527,0.304,0,Epithelial 1,BCKDHB
0,0.38508482770577923,0.333,0.188,0,Epithelial 1,ATF5
0,0.3847454970701951,0.224,0.047,0,Epithelial 1,AL034417.4
0,0.38456611078758,0.392,0.158,0,Epithelial 1,BORCS5
0,0.3841133531109063,0.399,0.184,0,Epithelial 1,AL157938.2
0,0.38389123622748966,0.536,0.385,0,Epithelial 1,SERINC5
0,0.38322624733183175,0.482,0.346,0,Epithelial 1,VCAN
0,0.3823530073759259,0.564,0.354,0,Epithelial 1,TLE1
0,0.3820841414167086,0.219,0.049,0,Epithelial 1,CHST8
0,0.3810797214192573,0.427,0.216,0,Epithelial 1,ABTB2
0,0.3799571383107596,0.425,0.253,0,Epithelial 1,TENT4A
0,0.3794097851772005,0.634,0.431,0,Epithelial 1,ABLIM1
0,0.37683030127057193,0.518,0.258,0,Epithelial 1,PHYKPL
0,0.37653726452938274,0.6,0.339,0,Epithelial 1,C4BPB
0,0.3764954427651064,0.438,0.216,0,Epithelial 1,ERN1
0,0.3764821245182507,0.31,0.117,0,Epithelial 1,ATP2B2
