"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"66","Endothelial cells","GO:0031589","cell-substrate adhesion","11/90","364/18800",1.30746426064137e-06,0.00124274477973962,0.00107280883281047,"26033/3655/7074/3912/10395/10580/1012/1896/10085/2244/3673",11
"67","Endothelial cells","GO:0007160","cell-matrix adhesion","8/90","235/18800",1.69844111642407e-05,0.0107624552077406,0.00929077087896538,"3655/7074/10395/10580/1012/1896/2244/3673",8
"68","Endothelial cells","GO:0010631","epithelial cell migration","9/90","358/18800",5.41479598628035e-05,0.020334996582039,0.017554339639192,"6781/168667/6678/7114/9839/7424/1012/5578/3673",9
"69","Endothelial cells","GO:0090132","epithelium migration","9/90","361/18800",5.77428139831057e-05,0.020334996582039,0.017554339639192,"6781/168667/6678/7114/9839/7424/1012/5578/3673",9
"70","Endothelial cells","GO:0090130","tissue migration","9/90","366/18800",6.41819986808175e-05,0.020334996582039,0.017554339639192,"6781/168667/6678/7114/9839/7424/1012/5578/3673",9
"71","Endothelial cells","GO:0001667","ameboidal-type cell migration","10/90","480/18800",9.87200416115446e-05,0.0268095427290781,0.0231435405823155,"6781/168667/6678/7114/9839/7424/9590/1012/5578/3673",10
"72","Endothelial cells","GO:2000310","regulation of NMDA receptor activity","3/90","22/18800",0.000152963387395707,0.0363479249299049,0.0313776211776194,"5649/1612/5924",3
"73","Endothelial cells","GO:0050927","positive regulation of positive chemotaxis","3/90","25/18800",0.000226090053741313,0.0477552435735818,0.041225075296223,"7424/1012/3673",3
"74","Endothelial cells","GO:0050926","regulation of positive chemotaxis","3/90","26/18800",0.000254696615169918,0.0484178265438015,0.0417970550578845,"7424/1012/3673",3
"75","Liver epithelial cells 3","GO:0099173","postsynapse organization","7/92","163/18800",1.52843103185657e-05,0.0113457425216751,0.00894672556227048,"5063/23316/348/10243/10160/26115/9722",7
"76","Liver epithelial cells 3","GO:0016358","dendrite development","8/92","231/18800",1.76427152999725e-05,0.0113457425216751,0.00894672556227048,"5063/23316/348/57118/9423/10160/26115/9922",8
