"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"643","Liver epithelial cells 2","Neutrophils and macrophages","ANGPTL4","SDC3",3.52631169390871e-05,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"644","Liver epithelial cells 3","Neutrophils and macrophages","ANGPTL4","SDC3",2.25854218016303e-05,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"645","Liver epithelial cells 4","Neutrophils and macrophages","ANGPTL4","SDC3",2.73066952417152e-06,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"646","Liver epithelial cells 5","Neutrophils and macrophages","ANGPTL4","SDC3",2.14139212235146e-06,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"647","Liver epithelial cells 6","Neutrophils and macrophages","ANGPTL4","SDC3",6.96207997009889e-07,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"648","Stellate cells","Neutrophils and macrophages","ANGPTL4","SDC3",8.51061878036392e-07,0,"ANGPTL4_SDC3","ANGPTL4 - SDC3","ANGPTL","Secreted Signaling","PMID: 29017031"
"649","Liver epithelial cells 1","Liver epithelial cells 1","ANGPTL4","SDC4",0.000502902572534135,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"650","Liver epithelial cells 2","Liver epithelial cells 1","ANGPTL4","SDC4",0.000717841758951639,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"651","Liver epithelial cells 3","Liver epithelial cells 1","ANGPTL4","SDC4",0.000460036961194067,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"652","Liver epithelial cells 4","Liver epithelial cells 1","ANGPTL4","SDC4",5.59739496380369e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"653","Liver epithelial cells 5","Liver epithelial cells 1","ANGPTL4","SDC4",4.40538847645341e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"654","Liver epithelial cells 6","Liver epithelial cells 1","ANGPTL4","SDC4",1.42908500699556e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"655","Liver epithelial cells 1","Liver epithelial cells 2","ANGPTL4","SDC4",0.000225239251794353,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"656","Liver epithelial cells 2","Liver epithelial cells 2","ANGPTL4","SDC4",0.000322425339445231,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"657","Liver epithelial cells 3","Liver epithelial cells 2","ANGPTL4","SDC4",0.000206582321113949,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"658","Liver epithelial cells 4","Liver epithelial cells 2","ANGPTL4","SDC4",2.50732639191361e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"659","Liver epithelial cells 6","Liver epithelial cells 2","ANGPTL4","SDC4",6.39804204375713e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"660","Liver epithelial cells 1","Liver epithelial cells 3","ANGPTL4","SDC4",0.000119654189111873,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"661","Liver epithelial cells 2","Liver epithelial cells 3","ANGPTL4","SDC4",0.000171499463444104,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"662","Liver epithelial cells 3","Liver epithelial cells 3","ANGPTL4","SDC4",0.000109870811377159,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"663","Liver epithelial cells 4","Liver epithelial cells 3","ANGPTL4","SDC4",1.33205859279128e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"664","Liver epithelial cells 1","Liver epithelial cells 4","ANGPTL4","SDC4",5.13579212780009e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"665","Liver epithelial cells 2","Liver epithelial cells 4","ANGPTL4","SDC4",7.33254355066194e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"666","Liver epithelial cells 3","Liver epithelial cells 4","ANGPTL4","SDC4",4.69905376173998e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"667","Liver epithelial cells 4","Liver epithelial cells 4","ANGPTL4","SDC4",5.71629823342699e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"668","Liver epithelial cells 5","Liver epithelial cells 4","ANGPTL4","SDC4",4.4984429978618e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"669","Liver epithelial cells 6","Liver epithelial cells 4","ANGPTL4","SDC4",1.45937698835349e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"670","Liver epithelial cells 1","Liver epithelial cells 5","ANGPTL4","SDC4",6.12477652191481e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"671","Liver epithelial cells 2","Liver epithelial cells 5","ANGPTL4","SDC4",8.76872768564784e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"672","Liver epithelial cells 3","Liver epithelial cells 5","ANGPTL4","SDC4",5.61817967289488e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"673","Liver epithelial cells 4","Liver epithelial cells 5","ANGPTL4","SDC4",6.81805081325152e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"674","Liver epithelial cells 6","Liver epithelial cells 5","ANGPTL4","SDC4",1.73974189137926e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"675","Liver epithelial cells 1","Liver epithelial cells 6","ANGPTL4","SDC4",1.07261600988963e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"676","Liver epithelial cells 2","Liver epithelial cells 6","ANGPTL4","SDC4",1.53614532165823e-05,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"677","Liver epithelial cells 3","Liver epithelial cells 6","ANGPTL4","SDC4",9.84192153589953e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"678","Liver epithelial cells 4","Liver epithelial cells 6","ANGPTL4","SDC4",1.19404760331818e-06,0,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"679","Liver epithelial cells 6","Liver epithelial cells 6","ANGPTL4","SDC4",3.04662730063819e-07,0.01,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"680","Liver epithelial cells 2","Cholangiocyte cells","ANGPTL4","SDC4",4.79709511049117e-05,0.01,"ANGPTL4_SDC4","ANGPTL4 - SDC4","ANGPTL","Secreted Signaling","PMID: 29017031"
"681","Liver epithelial cells 1","Endothelial cells","ANGPTL3","ITGAV_ITGB3",0.000123235068208909,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"682","Liver epithelial cells 2","Endothelial cells","ANGPTL3","ITGAV_ITGB3",1.11678363022389e-05,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"683","Liver epithelial cells 3","Endothelial cells","ANGPTL3","ITGAV_ITGB3",1.76658522045362e-05,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"684","Liver epithelial cells 4","Endothelial cells","ANGPTL3","ITGAV_ITGB3",1.39886314948185e-05,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"685","Liver epithelial cells 5","Endothelial cells","ANGPTL3","ITGAV_ITGB3",9.49273863316283e-06,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"686","Liver epithelial cells 6","Endothelial cells","ANGPTL3","ITGAV_ITGB3",2.52047856247942e-06,0,"ANGPTL3_ITGAV_ITGB3","ANGPTL3 - (ITGAV+ITGB3)","ANGPTL","Secreted Signaling","PMID: 11877390"
"687","Stellate cells","Endothelial cells","ANGPT1","TEK",1.5812244099212e-06,0,"ANGPT1_TEK","ANGPT1 - TEK","ANGPT","Secreted Signaling","PMID: 20651738"
"688","Liver epithelial cells 2","Endothelial cells","ANGPT2","TEK",1.42313387352636e-05,0,"ANGPT2_TEK","ANGPT2 - TEK","ANGPT","Secreted Signaling","PMID: 20651738"
"689","Liver epithelial cells 3","Endothelial cells","ANGPT2","TEK",2.04547942694749e-05,0,"ANGPT2_TEK","ANGPT2 - TEK","ANGPT","Secreted Signaling","PMID: 20651738"
"690","Endothelial cells","Endothelial cells","ANGPT2","TEK",9.94079561209644e-05,0,"ANGPT2_TEK","ANGPT2 - TEK","ANGPT","Secreted Signaling","PMID: 20651738"
"691","Liver epithelial cells 2","Liver epithelial cells 6","ANGPT2","ITGA5_ITGB1",4.50208642088894e-07,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"692","Liver epithelial cells 3","Liver epithelial cells 6","ANGPT2","ITGA5_ITGB1",6.47465537152815e-07,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"693","Endothelial cells","Liver epithelial cells 6","ANGPT2","ITGA5_ITGB1",3.1616050125453e-06,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"694","Liver epithelial cells 2","Endothelial cells","ANGPT2","ITGA5_ITGB1",8.74179360972933e-06,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"695","Liver epithelial cells 3","Endothelial cells","ANGPT2","ITGA5_ITGB1",1.25691565570977e-05,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"696","Endothelial cells","Endothelial cells","ANGPT2","ITGA5_ITGB1",6.12637511719909e-05,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"697","Liver epithelial cells 2","Neutrophils and macrophages","ANGPT2","ITGA5_ITGB1",8.47470178002921e-07,0.01,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"698","Liver epithelial cells 3","Neutrophils and macrophages","ANGPT2","ITGA5_ITGB1",1.2191075671514e-06,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"699","Endothelial cells","Neutrophils and macrophages","ANGPT2","ITGA5_ITGB1",5.96584039425487e-06,0,"ANGPT2_ITGA5_ITGB1","ANGPT2 - (ITGA5+ITGB1)","ANGPT","Secreted Signaling","PMID: 20651738; PMID: 25635707"
"700","Liver epithelial cells 1","Liver epithelial cells 1","AGT","AGTR1",0.000357954802158737,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"701","Liver epithelial cells 2","Liver epithelial cells 1","AGT","AGTR1",0.000102688158485771,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"702","Liver epithelial cells 3","Liver epithelial cells 1","AGT","AGTR1",0.000106830598081148,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"703","Liver epithelial cells 4","Liver epithelial cells 1","AGT","AGTR1",3.22874157047556e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"704","Liver epithelial cells 5","Liver epithelial cells 1","AGT","AGTR1",0.000130964666671938,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"705","Liver epithelial cells 6","Liver epithelial cells 1","AGT","AGTR1",9.76107426121586e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"706","Cholangiocyte cells","Liver epithelial cells 1","AGT","AGTR1",6.55526944240395e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"707","Liver epithelial cells 1","Liver epithelial cells 2","AGT","AGTR1",0.000190246570226351,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"708","Liver epithelial cells 2","Liver epithelial cells 2","AGT","AGTR1",5.45449408223717e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"709","Liver epithelial cells 3","Liver epithelial cells 2","AGT","AGTR1",5.67595125955067e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"710","Liver epithelial cells 4","Liver epithelial cells 2","AGT","AGTR1",1.71576849066866e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"711","Liver epithelial cells 5","Liver epithelial cells 2","AGT","AGTR1",6.96777708487328e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"712","Liver epithelial cells 6","Liver epithelial cells 2","AGT","AGTR1",5.18678045335205e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"713","Cholangiocyte cells","Liver epithelial cells 2","AGT","AGTR1",3.48200189250989e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"714","Liver epithelial cells 1","Liver epithelial cells 3","AGT","AGTR1",0.00015849167558839,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"715","Liver epithelial cells 2","Liver epithelial cells 3","AGT","AGTR1",4.54679529963834e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"716","Liver epithelial cells 3","Liver epithelial cells 3","AGT","AGTR1",4.73018142692738e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"717","Liver epithelial cells 4","Liver epithelial cells 3","AGT","AGTR1",1.42959569427169e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"718","Liver epithelial cells 5","Liver epithelial cells 3","AGT","AGTR1",5.79856330173228e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"719","Liver epithelial cells 6","Liver epithelial cells 3","AGT","AGTR1",4.32193501223341e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"720","Cholangiocyte cells","Liver epithelial cells 3","AGT","AGTR1",2.90252165279604e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"721","Liver epithelial cells 1","Liver epithelial cells 4","AGT","AGTR1",3.3601668556166e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"722","Liver epithelial cells 2","Liver epithelial cells 4","AGT","AGTR1",9.63637197221922e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"723","Liver epithelial cells 3","Liver epithelial cells 4","AGT","AGTR1",1.00264805339489e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"724","Liver epithelial cells 4","Liver epithelial cells 4","AGT","AGTR1",3.0306186369101e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"725","Liver epithelial cells 5","Liver epithelial cells 4","AGT","AGTR1",1.23008199278544e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"726","Liver epithelial cells 6","Liver epithelial cells 4","AGT","AGTR1",9.16182178967575e-07,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"727","Cholangiocyte cells","Liver epithelial cells 4","AGT","AGTR1",6.15157210717422e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"728","Liver epithelial cells 1","Liver epithelial cells 5","AGT","AGTR1",2.47661102750051e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"729","Liver epithelial cells 4","Liver epithelial cells 5","AGT","AGTR1",2.23284073950847e-06,0.03,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"730","Liver epithelial cells 5","Liver epithelial cells 5","AGT","AGTR1",9.09180718226475e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"731","Liver epithelial cells 1","Liver epithelial cells 6","AGT","AGTR1",1.79212841727824e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"732","Liver epithelial cells 2","Liver epithelial cells 6","AGT","AGTR1",5.14866702091237e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"733","Liver epithelial cells 3","Liver epithelial cells 6","AGT","AGTR1",5.35302078473632e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"734","Liver epithelial cells 4","Liver epithelial cells 6","AGT","AGTR1",1.61707996360572e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"735","Liver epithelial cells 5","Liver epithelial cells 6","AGT","AGTR1",6.53995274521302e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"736","Liver epithelial cells 6","Liver epithelial cells 6","AGT","AGTR1",4.88943196093194e-07,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"737","Cholangiocyte cells","Liver epithelial cells 6","AGT","AGTR1",3.28665530434484e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"738","Liver epithelial cells 1","Stellate cells","AGT","AGTR1",4.46900989676681e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"739","Liver epithelial cells 3","Stellate cells","AGT","AGTR1",1.33249580653168e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"740","Liver epithelial cells 4","Stellate cells","AGT","AGTR1",4.02936935384095e-06,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"741","Liver epithelial cells 5","Stellate cells","AGT","AGTR1",1.63990567110659e-05,0,"AGT_AGTR1B","AGT - AGTR1B","AGT","Secreted Signaling","KEGG: hsa04080"
"742","Liver epithelial cells 1","Liver epithelial cells 1","C5","C5AR1",0.000594280478310322,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"743","Liver epithelial cells 2","Liver epithelial cells 1","C5","C5AR1",0.000232584824922047,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"744","Liver epithelial cells 3","Liver epithelial cells 1","C5","C5AR1",0.000244077111179289,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"745","Liver epithelial cells 4","Liver epithelial cells 1","C5","C5AR1",5.40179548201819e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"746","Liver epithelial cells 5","Liver epithelial cells 1","C5","C5AR1",5.67175365166593e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"747","Liver epithelial cells 6","Liver epithelial cells 1","C5","C5AR1",2.06152435450888e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"748","Liver epithelial cells 1","Liver epithelial cells 2","C5","C5AR1",0.000332055858170849,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"749","Liver epithelial cells 2","Liver epithelial cells 2","C5","C5AR1",0.000129886018269355,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"750","Liver epithelial cells 3","Liver epithelial cells 2","C5","C5AR1",0.000136366227654926,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"751","Liver epithelial cells 4","Liver epithelial cells 2","C5","C5AR1",3.01772155262693e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"752","Liver epithelial cells 5","Liver epithelial cells 2","C5","C5AR1",3.16704998292941e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"753","Liver epithelial cells 6","Liver epithelial cells 2","C5","C5AR1",1.15191860562922e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"754","Liver epithelial cells 1","Liver epithelial cells 3","C5","C5AR1",0.000452740654355886,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"755","Liver epithelial cells 2","Liver epithelial cells 3","C5","C5AR1",0.000177664215075918,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"756","Liver epithelial cells 3","Liver epithelial cells 3","C5","C5AR1",0.00018602825140289,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"757","Liver epithelial cells 4","Liver epithelial cells 3","C5","C5AR1",4.11887153296761e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"758","Liver epithelial cells 5","Liver epithelial cells 3","C5","C5AR1",4.33458713183429e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"759","Liver epithelial cells 6","Liver epithelial cells 3","C5","C5AR1",1.57029149464685e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"760","Lymphocytes","Liver epithelial cells 3","C5","C5AR1",9.55249683405717e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"761","Cholangiocyte cells","Liver epithelial cells 3","C5","C5AR1",3.86276142563649e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"762","Liver epithelial cells 1","Liver epithelial cells 4","C5","C5AR1",2.68036199755463e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"763","Liver epithelial cells 3","Liver epithelial cells 4","C5","C5AR1",1.10046855502012e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"764","Liver epithelial cells 4","Liver epithelial cells 4","C5","C5AR1",2.43467935794419e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"765","Liver epithelial cells 6","Liver epithelial cells 4","C5","C5AR1",9.2991277673087e-07,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"766","Liver epithelial cells 1","Liver epithelial cells 6","C5","C5AR1",4.94890220900919e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"767","Liver epithelial cells 2","Liver epithelial cells 6","C5","C5AR1",1.94723704007698e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"768","Liver epithelial cells 3","Liver epithelial cells 6","C5","C5AR1",2.03437725453693e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"769","Liver epithelial cells 4","Liver epithelial cells 6","C5","C5AR1",4.50628512108932e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"770","Liver epithelial cells 5","Liver epithelial cells 6","C5","C5AR1",4.75312092834088e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"771","Liver epithelial cells 6","Liver epithelial cells 6","C5","C5AR1",1.71622286080118e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"772","Lymphocytes","Liver epithelial cells 6","C5","C5AR1",1.04984600606802e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"773","Cholangiocyte cells","Liver epithelial cells 6","C5","C5AR1",4.24461702347168e-06,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"774","Liver epithelial cells 1","Neutrophils and macrophages","C5","C5AR1",0.00012201750500592,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"775","Liver epithelial cells 2","Neutrophils and macrophages","C5","C5AR1",4.77162424260499e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"776","Liver epithelial cells 3","Neutrophils and macrophages","C5","C5AR1",5.010717220217e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"777","Liver epithelial cells 4","Neutrophils and macrophages","C5","C5AR1",1.10880412077161e-05,0,"HC_C5AR1","HC - C5AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
