"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"114","Liver epithelial cells 2","Liver epithelial cells 6","AREG","EGFR_ERBB2",0.00377751240008111,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"115","Liver epithelial cells 4","Liver epithelial cells 6","AREG","EGFR_ERBB2",0.0149407331856986,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"116","Liver epithelial cells 5","Liver epithelial cells 6","AREG","EGFR_ERBB2",0.00377751240008111,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"117","Unknown","Liver epithelial cells 6","AREG","EGFR_ERBB2",0.00597401470133242,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"118","Liver epithelial cells 2","Unknown","AREG","EGFR_ERBB2",0.00235287788790906,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"119","Liver epithelial cells 4","Unknown","AREG","EGFR_ERBB2",0.00934554477468381,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"120","Liver epithelial cells 5","Unknown","AREG","EGFR_ERBB2",0.00235287788790906,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"121","Unknown","Unknown","AREG","EGFR_ERBB2",0.00372409757679165,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"122","Liver epithelial cells 2","Liver epithelial cells 1","EREG","EGFR",0.0105432335698363,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"123","Liver epithelial cells 5","Liver epithelial cells 1","EREG","EGFR",0.0105432335698363,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"124","Liver epithelial cells 2","Liver epithelial cells 2","EREG","EGFR",0.00912255112406384,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"125","Liver epithelial cells 5","Liver epithelial cells 2","EREG","EGFR",0.00912255112406384,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"126","Liver epithelial cells 2","Liver epithelial cells 3","EREG","EGFR",0.00643439766046031,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"127","Liver epithelial cells 5","Liver epithelial cells 3","EREG","EGFR",0.00643439766046031,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"128","Liver epithelial cells 2","Liver epithelial cells 4","EREG","EGFR",0.00469470969718148,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"129","Liver epithelial cells 5","Liver epithelial cells 4","EREG","EGFR",0.00469470969718148,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"130","Liver epithelial cells 2","Stellate cells","EREG","EGFR",0.00186552248227367,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"131","Liver epithelial cells 5","Stellate cells","EREG","EGFR",0.00186552248227367,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"132","Liver epithelial cells 2","Liver epithelial cells 5","EREG","EGFR",0.00420964015455655,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"133","Liver epithelial cells 5","Liver epithelial cells 5","EREG","EGFR",0.00420964015455655,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"134","Liver epithelial cells 2","Cholangiocyte cells","EREG","EGFR",0.00759712263513565,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"135","Liver epithelial cells 5","Cholangiocyte cells","EREG","EGFR",0.00759712263513565,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
