"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"114","Endothelial cells","Endothelial cells","TGFB1","ACVR1B_TGFbR2",5.45296999760306e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"115","Lymphocytes","Endothelial cells","TGFB1","ACVR1B_TGFbR2",1.22765187142178e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"116","Endothelial cells","Stellate cells","TGFB1","ACVR1B_TGFbR2",9.45632095586659e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"117","Stellate cells","Stellate cells","TGFB1","ACVR1B_TGFbR2",3.79226542054392e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"118","Neutrophils and macrophages","Stellate cells","TGFB1","ACVR1B_TGFbR2",1.8945798590303e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"119","Lymphocytes","Stellate cells","TGFB1","ACVR1B_TGFbR2",2.12898246327584e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"120","Cholangiocyte cells","Stellate cells","TGFB1","ACVR1B_TGFbR2",1.131294841626e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"121","Endothelial cells","Neutrophils and macrophages","TGFB1","ACVR1B_TGFbR2",3.81056558389415e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"122","Stellate cells","Neutrophils and macrophages","TGFB1","ACVR1B_TGFbR2",1.52807485525706e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"123","Neutrophils and macrophages","Neutrophils and macrophages","TGFB1","ACVR1B_TGFbR2",7.63414153702491e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"124","Lymphocytes","Neutrophils and macrophages","TGFB1","ACVR1B_TGFbR2",8.57901255198094e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"125","Cholangiocyte cells","Neutrophils and macrophages","TGFB1","ACVR1B_TGFbR2",4.55853822400618e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"126","Endothelial cells","Lymphocytes","TGFB1","ACVR1B_TGFbR2",8.76559753191975e-07,0.03,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"127","Endothelial cells","Cholangiocyte cells","TGFB1","ACVR1B_TGFbR2",5.484452836246e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"128","Stellate cells","Cholangiocyte cells","TGFB1","ACVR1B_TGFbR2",2.20033259256117e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"129","Neutrophils and macrophages","Cholangiocyte cells","TGFB1","ACVR1B_TGFbR2",1.09923590402857e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"130","Lymphocytes","Cholangiocyte cells","TGFB1","ACVR1B_TGFbR2",1.23480978796279e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"131","Cholangiocyte cells","Cholangiocyte cells","TGFB1","ACVR1B_TGFbR2",6.56346015509537e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"132","Endothelial cells","Unknown","TGFB1","ACVR1B_TGFbR2",2.99706257458671e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"133","Stellate cells","Unknown","TGFB1","ACVR1B_TGFbR2",1.20200863381982e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"134","Neutrophils and macrophages","Unknown","TGFB1","ACVR1B_TGFbR2",6.00508948262042e-08,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"135","Lymphocytes","Unknown","TGFB1","ACVR1B_TGFbR2",6.74759525696078e-08,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"136","Cholangiocyte cells","Unknown","TGFB1","ACVR1B_TGFbR2",3.58573539627095e-08,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"137","Cholangiocyte cells","Liver epithelial cells 1","TGFB2","ACVR1B_TGFbR2",1.38384421132614e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"138","Cholangiocyte cells","Liver epithelial cells 2","TGFB2","ACVR1B_TGFbR2",1.84035362724063e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"139","Cholangiocyte cells","Liver epithelial cells 3","TGFB2","ACVR1B_TGFbR2",4.80339721859806e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"140","Cholangiocyte cells","Liver epithelial cells 4","TGFB2","ACVR1B_TGFbR2",1.41919519148091e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"141","Cholangiocyte cells","Liver epithelial cells 5","TGFB2","ACVR1B_TGFbR2",4.52977720520061e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"142","Cholangiocyte cells","Liver epithelial cells 6","TGFB2","ACVR1B_TGFbR2",3.51971788505976e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"143","Cholangiocyte cells","Endothelial cells","TGFB2","ACVR1B_TGFbR2",4.46111766922424e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"144","Cholangiocyte cells","Stellate cells","TGFB2","ACVR1B_TGFbR2",7.7381135789751e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"145","Cholangiocyte cells","Neutrophils and macrophages","TGFB2","ACVR1B_TGFbR2",3.11799722969032e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"146","Cholangiocyte cells","Lymphocytes","TGFB2","ACVR1B_TGFbR2",7.17080427548061e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"147","Cholangiocyte cells","Cholangiocyte cells","TGFB2","ACVR1B_TGFbR2",4.49023307744743e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"148","Cholangiocyte cells","Unknown","TGFB2","ACVR1B_TGFbR2",2.45274661330032e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"149","Stellate cells","Liver epithelial cells 1","TGFB3","ACVR1B_TGFbR2",9.73607820785261e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"150","Stellate cells","Liver epithelial cells 2","TGFB3","ACVR1B_TGFbR2",1.29477956380855e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"151","Stellate cells","Liver epithelial cells 3","TGFB3","ACVR1B_TGFbR2",3.38017342664717e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"152","Stellate cells","Liver epithelial cells 4","TGFB3","ACVR1B_TGFbR2",9.98568819801212e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"153","Stellate cells","Liver epithelial cells 5","TGFB3","ACVR1B_TGFbR2",3.1877239430106e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"154","Stellate cells","Liver epithelial cells 6","TGFB3","ACVR1B_TGFbR2",2.47611192451083e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"155","Stellate cells","Endothelial cells","TGFB3","ACVR1B_TGFbR2",3.13944134944043e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"156","Stellate cells","Stellate cells","TGFB3","ACVR1B_TGFbR2",5.4447933507166e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"157","Stellate cells","Neutrophils and macrophages","TGFB3","ACVR1B_TGFbR2",2.19400823659035e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"158","Stellate cells","Lymphocytes","TGFB3","ACVR1B_TGFbR2",5.04651230620368e-07,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"159","Stellate cells","Cholangiocyte cells","TGFB3","ACVR1B_TGFbR2",3.15848910503637e-06,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"160","Stellate cells","Unknown","TGFB3","ACVR1B_TGFbR2",1.72572729470936e-07,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"161","Endothelial cells","Liver epithelial cells 1","TGFB1","ACVR1_TGFbR",1.11299370448985e-05,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"162","Stellate cells","Liver epithelial cells 1","TGFB1","ACVR1_TGFbR",4.70138653171365e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"163","Neutrophils and macrophages","Liver epithelial cells 1","TGFB1","ACVR1_TGFbR",1.91218071442761e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"164","Lymphocytes","Liver epithelial cells 1","TGFB1","ACVR1_TGFbR",2.14723614233362e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"165","Cholangiocyte cells","Liver epithelial cells 1","TGFB1","ACVR1_TGFbR",1.14756773465493e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"166","Endothelial cells","Liver epithelial cells 2","TGFB1","ACVR1_TGFbR",3.73837380220512e-05,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"167","Stellate cells","Liver epithelial cells 2","TGFB1","ACVR1_TGFbR",1.57989756261492e-05,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"168","Neutrophils and macrophages","Liver epithelial cells 2","TGFB1","ACVR1_TGFbR",6.42566448391714e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"169","Lymphocytes","Liver epithelial cells 2","TGFB1","ACVR1_TGFbR",7.21256864414763e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"170","Cholangiocyte cells","Liver epithelial cells 2","TGFB1","ACVR1_TGFbR",3.85604821370072e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"171","Endothelial cells","Liver epithelial cells 3","TGFB1","ACVR1_TGFbR",5.55078451008962e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"172","Stellate cells","Liver epithelial cells 3","TGFB1","ACVR1_TGFbR",2.34441127742405e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"173","Neutrophils and macrophages","Liver epithelial cells 3","TGFB1","ACVR1_TGFbR",9.53542990676132e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"174","Lymphocytes","Liver epithelial cells 3","TGFB1","ACVR1_TGFbR",1.07086907950551e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"175","Cholangiocyte cells","Liver epithelial cells 3","TGFB1","ACVR1_TGFbR",5.72263419996615e-07,0.01,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"176","Endothelial cells","Liver epithelial cells 4","TGFB1","ACVR1_TGFbR",1.45332944211028e-05,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"177","Stellate cells","Liver epithelial cells 4","TGFB1","ACVR1_TGFbR",6.13889618814759e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"178","Neutrophils and macrophages","Liver epithelial cells 4","TGFB1","ACVR1_TGFbR",2.4968572970912e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"179","Lymphocytes","Liver epithelial cells 4","TGFB1","ACVR1_TGFbR",2.80382244103314e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"180","Cholangiocyte cells","Liver epithelial cells 4","TGFB1","ACVR1_TGFbR",1.49845581746047e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"181","Endothelial cells","Liver epithelial cells 6","TGFB1","ACVR1_TGFbR",4.46273654566381e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"182","Stellate cells","Liver epithelial cells 6","TGFB1","ACVR1_TGFbR",1.88573792608702e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"183","Neutrophils and macrophages","Liver epithelial cells 6","TGFB1","ACVR1_TGFbR",7.66963604378423e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"184","Lymphocytes","Liver epithelial cells 6","TGFB1","ACVR1_TGFbR",8.60998181016967e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"185","Cholangiocyte cells","Liver epithelial cells 6","TGFB1","ACVR1_TGFbR",4.60263911567115e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"186","Endothelial cells","Endothelial cells","TGFB1","ACVR1_TGFbR",1.98547132919289e-05,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"187","Stellate cells","Endothelial cells","TGFB1","ACVR1_TGFbR",8.38763971346082e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"188","Neutrophils and macrophages","Endothelial cells","TGFB1","ACVR1_TGFbR",3.41145738894791e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"189","Lymphocytes","Endothelial cells","TGFB1","ACVR1_TGFbR",3.83049391988196e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"190","Cholangiocyte cells","Endothelial cells","TGFB1","ACVR1_TGFbR",2.04731333051146e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"191","Endothelial cells","Stellate cells","TGFB1","ACVR1_TGFbR",2.08504010601239e-05,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"192","Stellate cells","Stellate cells","TGFB1","ACVR1_TGFbR",8.80949879723236e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"193","Neutrophils and macrophages","Stellate cells","TGFB1","ACVR1_TGFbR",3.58300519800053e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"194","Lymphocytes","Stellate cells","TGFB1","ACVR1_TGFbR",4.02264126236617e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"195","Cholangiocyte cells","Stellate cells","TGFB1","ACVR1_TGFbR",2.15022886260253e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"196","Endothelial cells","Neutrophils and macrophages","TGFB1","ACVR1_TGFbR",7.82622870326785e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"197","Stellate cells","Neutrophils and macrophages","TGFB1","ACVR1_TGFbR",3.30661119268946e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"198","Neutrophils and macrophages","Neutrophils and macrophages","TGFB1","ACVR1_TGFbR",1.34486834666685e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"199","Lymphocytes","Neutrophils and macrophages","TGFB1","ACVR1_TGFbR",1.50990227898002e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"200","Cholangiocyte cells","Neutrophils and macrophages","TGFB1","ACVR1_TGFbR",8.07082159280517e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"201","Endothelial cells","Lymphocytes","TGFB1","ACVR1_TGFbR",5.07781682791261e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"202","Stellate cells","Lymphocytes","TGFB1","ACVR1_TGFbR",2.14536092102163e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"203","Neutrophils and macrophages","Lymphocytes","TGFB1","ACVR1_TGFbR",8.72564376698128e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"204","Lymphocytes","Lymphocytes","TGFB1","ACVR1_TGFbR",9.79653849973102e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"205","Cholangiocyte cells","Lymphocytes","TGFB1","ACVR1_TGFbR",5.23644209847903e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"206","Endothelial cells","Cholangiocyte cells","TGFB1","ACVR1_TGFbR",5.75177382713885e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"207","Stellate cells","Cholangiocyte cells","TGFB1","ACVR1_TGFbR",2.43058502050112e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"208","Neutrophils and macrophages","Cholangiocyte cells","TGFB1","ACVR1_TGFbR",9.88558452221521e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"209","Lymphocytes","Cholangiocyte cells","TGFB1","ACVR1_TGFbR",1.10969983084385e-06,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"210","Cholangiocyte cells","Cholangiocyte cells","TGFB1","ACVR1_TGFbR",5.93240958259362e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"211","Endothelial cells","Unknown","TGFB1","ACVR1_TGFbR",2.57369711250321e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"212","Stellate cells","Unknown","TGFB1","ACVR1_TGFbR",1.08718192546971e-07,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"213","Neutrophils and macrophages","Unknown","TGFB1","ACVR1_TGFbR",4.42185449675528e-08,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"214","Lymphocytes","Unknown","TGFB1","ACVR1_TGFbR",4.96530152907794e-08,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"215","Cholangiocyte cells","Unknown","TGFB1","ACVR1_TGFbR",2.65370406488512e-08,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"216","Cholangiocyte cells","Liver epithelial cells 1","TGFB2","ACVR1_TGFbR",7.84934161611652e-07,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"217","Cholangiocyte cells","Liver epithelial cells 2","TGFB2","ACVR1_TGFbR",2.63808574477934e-06,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"218","Cholangiocyte cells","Liver epithelial cells 3","TGFB2","ACVR1_TGFbR",3.9140625253559e-07,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"219","Cholangiocyte cells","Liver epithelial cells 4","TGFB2","ACVR1_TGFbR",1.02493381296368e-06,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"220","Cholangiocyte cells","Liver epithelial cells 6","TGFB2","ACVR1_TGFbR",3.14865404799689e-07,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"221","Cholangiocyte cells","Endothelial cells","TGFB2","ACVR1_TGFbR",1.40041790059007e-06,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"222","Cholangiocyte cells","Stellate cells","TGFB2","ACVR1_TGFbR",1.47090320349825e-06,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"223","Cholangiocyte cells","Neutrophils and macrophages","TGFB2","ACVR1_TGFbR",5.52095862445555e-07,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"224","Cholangiocyte cells","Lymphocytes","TGFB2","ACVR1_TGFbR",3.58203585942961e-07,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"225","Cholangiocyte cells","Cholangiocyte cells","TGFB2","ACVR1_TGFbR",4.05846297980228e-07,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"226","Cholangiocyte cells","Unknown","TGFB2","ACVR1_TGFbR",1.81514928990176e-08,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"227","Stellate cells","Liver epithelial cells 1","TGFB3","ACVR1_TGFbR",6.75015706233696e-06,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"228","Stellate cells","Liver epithelial cells 2","TGFB3","ACVR1_TGFbR",2.2678145681416e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
