p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.5915593667206558,0.705,0.529,0,0,PPP2R2A
0,0.591409694322214,0.549,0.295,0,0,ABCC6
0,0.5912333965123864,0.518,0.282,0,0,DLGAP4
0,0.5910014705055191,0.77,0.625,0,0,CHD9
0,0.5908304211628759,0.584,0.397,0,0,GCLC
0,0.5901792531105857,0.402,0.15,0,0,MLPH
0,0.590123837999038,0.64,0.382,0,0,PATJ
0,0.5889985329237346,0.562,0.318,0,0,MAST2
0,0.587985959034776,0.53,0.328,0,0,SSBP3
0,0.5875830071919195,0.65,0.501,0,0,NHSL1
0,0.5871912084465127,0.757,0.556,0,0,NSMCE2
0,0.5871852840452836,0.59,0.345,0,0,HSDL2
0,0.5865735787352063,0.633,0.428,0,0,RAPGEF6
0,0.5858422076903064,0.578,0.353,0,0,SH3BP4
0,0.5858194217900139,0.472,0.316,0,0,UAP1
0,0.5858046332442802,0.447,0.259,0,0,PPARD
0,0.5850379934817402,0.452,0.271,0,0,SLC27A2
0,0.5846426681805148,0.779,0.586,0,0,SRRM2
0,0.5826552486145968,0.482,0.285,0,0,MAP3K5
0,0.5824636570314978,0.465,0.286,0,0,NR3C2
0,0.58205966302636,0.604,0.371,0,0,NFATC3
0,0.5818712341921922,0.432,0.279,0,0,CUX2
0,0.5813168391420152,0.449,0.258,0,0,PFKFB1
0,0.5797731689463705,0.694,0.503,0,0,TASOR2
0,0.5792705642590587,0.517,0.36,0,0,TMEM131L
0,0.5789002843363614,0.537,0.263,0,0,MIR122HG
0,0.5788488794977051,0.807,0.605,0,0,FNIP1
0,0.5779674358007474,0.566,0.319,0,0,VAV2
0,0.5773011141082818,0.394,0.168,0,0,ATP2B2
0,0.5771253305520474,0.557,0.417,0,0,ARID5B
0,0.5769939654743251,0.679,0.454,0,0,SRSF4
0,0.5760729751708892,0.68,0.446,0,0,GBF1
0,0.5759370634500477,0.251,0.092,0,0,RGS9
0,0.5758958191912893,0.591,0.412,0,0,ADGRL2
0,0.5749803392052371,0.76,0.552,0,0,TRPM7
0,0.5735544392145999,0.459,0.228,0,0,SLC13A5
0,0.5733727535610329,0.572,0.319,0,0,SHMT1
0,0.5730459093124669,0.698,0.509,0,0,GMDS-DT
0,0.5727173649293497,0.513,0.31,0,0,CREM
0,0.5724873075565308,0.562,0.301,0,0,BAIAP2L1
0,0.5722343153398102,0.582,0.382,0,0,BCL2L1
0,0.5708995956121752,0.36,0.142,0,0,AC068533.3
0,0.570238446955229,0.555,0.331,0,0,SHTN1
0,0.570141402759321,0.622,0.507,0,0,RDX
0,0.5696477987155051,0.519,0.356,0,0,PLIN2
0,0.5688236159123794,0.539,0.348,0,0,SEC24D
0,0.5678894672076629,0.573,0.429,0,0,TMEM123
0,0.5667118875371477,0.74,0.555,0,0,HIPK2
0,0.5666694550838228,0.364,0.154,0,0,SLC7A5
0,0.5663333834936295,0.58,0.319,0,0,SFXN5
