p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.2799723488941972e-24,0.8121369710611245,0.509,0.197,4.2076531025198944e-20,11,AMOTL1
1.3042665644611193e-24,0.6003352590454398,0.276,0.071,4.2875154773530374e-20,11,SLC5A4-AS1
1.4665913257628374e-24,0.5599879409340855,0.331,0.098,4.8211256651801755e-20,11,ZNF736
1.5064537484761548e-24,0.9583694033276126,0.583,0.261,4.952165407365664e-20,11,BTD
2.492715782229175e-24,0.8601948586089048,0.853,0.545,8.194304590921967e-20,11,NRP1
2.6316865334175307e-24,0.5605116355406766,0.258,0.065,8.651143141303449e-20,11,MTBP
2.930158757013184e-24,0.5136359851243484,0.288,0.075,9.632310881929439e-20,11,NOTCH1
3.1568456209618127e-24,0.8045178942724118,0.276,0.071,1.0377498609787767e-19,11,EDIL3
3.7693271974616754e-24,0.6332978047735681,0.393,0.126,1.2390909296215766e-19,11,SPATA6
3.798066589368999e-24,0.5882668221692405,0.258,0.066,1.248538429923271e-19,11,C1orf112
4.6770183995015616e-24,0.9991232420726224,0.748,0.429,1.5374762584681484e-19,11,MAML3
5.565121841750866e-24,0.867538352882319,0.601,0.28,1.8294225030387622e-19,11,STK38
5.740417049194072e-24,0.7028520745021007,0.675,0.302,1.8870472965815673e-19,11,SFMBT2
8.439069963988313e-24,0.7227543837600056,0.534,0.207,2.774175469261878e-19,11,PLCL2
8.634509968030316e-24,0.8714427590096608,0.417,0.147,2.8384224617906055e-19,11,AC004594.1
8.641017924237907e-24,0.6490997562252723,0.135,0.021,2.8405618222347273e-19,11,AL133415.1
9.464676378539618e-24,0.8748226945151101,0.577,0.259,3.111323065917329e-19,11,RIN3
9.723496343654986e-24,0.709473231495819,0.331,0.102,3.1964049530497038e-19,11,HACE1
1.1100276738545863e-23,0.5381593691923747,0.227,0.053,3.6489939722621816e-19,11,DDX39A
1.4341967023805726e-23,0.6965539549605131,0.344,0.101,4.714634819735656e-19,11,XYLT1
1.7893376333107113e-23,0.9210818745896395,0.344,0.11,5.882089601982301e-19,11,AP001442.1
1.8203306938929355e-23,0.5130014476846703,0.307,0.085,5.983973090034247e-19,11,PKM
1.8457418515450317e-23,0.5656584198837329,0.141,0.023,6.067507188583982e-19,11,RNASE1
1.8756937485526928e-23,0.6540665818619812,0.521,0.203,6.165968059617267e-19,11,PRKY
2.0496464201569645e-23,0.6385387875532738,0.834,0.474,6.737802676981989e-19,11,FMNL2
2.0882134301801256e-23,0.7967039340989318,0.558,0.249,6.864584009031126e-19,11,TUBGCP3
2.18413526242576e-23,0.9517924887429188,0.583,0.264,7.179907848172201e-19,11,GAB1
2.5312120856794878e-23,1.114440976222808,0.368,0.12,8.32085348925418e-19,11,ROBO2
2.5320208481518464e-23,0.7195336198598391,0.356,0.117,8.323512134129564e-19,11,RAD18
2.8397509738711177e-23,0.9198781761642365,0.62,0.292,9.335113376406525e-19,11,BICD1
3.989598064528871e-23,0.608722005266107,0.331,0.101,1.3115005717525757e-18,11,TBC1D31
4.2176060079298156e-23,1.4836133464382804,0.785,0.515,1.3864536229867682e-18,11,AC007319.1
4.3811287606615284e-23,0.5804360279987217,0.215,0.048,1.4402084574922642e-18,11,ID3
4.832297068447031e-23,0.8485851952491583,0.693,0.371,1.5885210153105925e-18,11,NID1
6.538644772054001e-23,0.6897917262016978,0.552,0.24,2.1494486959173118e-18,11,YEATS2
7.434785555022002e-23,0.8438742419561178,0.791,0.483,2.4440370555023827e-18,11,MYH9
8.715857709435075e-23,1.0155471039964017,0.804,0.571,2.8651639048225923e-18,11,SMCHD1
9.603083643913934e-23,0.520400294215146,0.215,0.05,3.1568216862638274e-18,11,CRNDE
9.769183536562163e-23,0.6233086512036203,0.485,0.185,3.2114237039740796e-18,11,TBC1D9
1.1619866082452677e-22,0.6670188164336529,0.38,0.122,3.8197985772846685e-18,11,ZNF462
1.1978536714041512e-22,0.6869675575538557,0.466,0.186,3.937704374006866e-18,11,GEN1
1.3095809893344186e-22,0.5074379989464504,0.301,0.086,4.3049855862390345e-18,11,ZNF611
1.3848882128523678e-22,0.5108771570386763,0.528,0.207,4.552543022109589e-18,11,MARCH3
1.3910358328957423e-22,0.5486494462156944,0.282,0.079,4.572752093478174e-18,11,KMT5A
1.46481749868774e-22,0.7778194194743377,0.804,0.528,4.815294563436207e-18,11,GNB1
1.5627694529088238e-22,0.6985497125829815,0.491,0.189,5.1372920225471766e-18,11,C1orf21
1.6461810751679296e-22,0.599302438509561,0.429,0.149,5.411491048399535e-18,11,PARVB
1.97643111302085e-22,0.5315820353248983,0.172,0.034,6.4971219978334404e-18,11,LMNB2
2.2249212128035743e-22,0.6738025211374776,0.62,0.273,7.31398350284919e-18,11,PAM
7.69906807523378e-22,0.7376209548187356,0.73,0.403,2.5309146483716007e-17,11,CYTH1
7.984852769488996e-22,0.7064500287018205,0.472,0.18,2.6248606509141177e-17,11,LAMB1
8.326060786231592e-22,0.6070675090666519,0.184,0.039,2.7370259622579112e-17,11,OMD
8.435728094807019e-22,0.5081048934457976,0.417,0.14,2.7730768966059116e-17,11,PRSS23
1.369594499960348e-21,0.5417423220871167,0.245,0.063,4.5022679997196524e-17,11,IFI44
1.4452891840439757e-21,0.8729916442803145,0.693,0.395,4.751099134707761e-17,11,XPO1
2.0765529041858437e-21,0.7586921068270003,0.393,0.145,6.826252361930124e-17,11,ITGB3BP
2.6594396526981044e-21,0.6876482061159694,0.969,0.848,8.742375970314479e-17,11,JMJD1C
3.530688645218066e-21,0.8324243840464931,0.497,0.207,1.160643278342535e-16,11,SULF2
3.957976033874004e-21,0.5316641453222198,0.442,0.16,1.3011054616154015e-16,11,FGFR1
5.400879624858099e-21,0.705605578321815,0.301,0.094,1.775431159079603e-16,11,C11orf80
5.6288638837522425e-21,0.8825874285467519,0.62,0.311,1.8503764245058748e-16,11,MSN
5.664049916999136e-21,0.6114950250215598,0.252,0.069,1.861943129215126e-16,11,OVOL2
6.4156046284512155e-21,0.7155470013864986,0.325,0.106,2.1090017095107682e-16,11,STARD4-AS1
8.538079823936218e-21,0.5607013724270249,0.233,0.061,2.806722980522553e-16,11,USP1
9.51671529553338e-21,0.6493815833680063,0.307,0.098,3.128429819100688e-16,11,CCP110
1.0168874245793903e-20,0.7329128453506454,0.521,0.23,3.34281403081983e-16,11,LUZP1
1.2418852610563379e-20,0.5139358710238834,0.252,0.068,4.0824494186704996e-16,11,ATG16L2
1.4629325045865034e-20,0.9253667437881523,0.613,0.319,4.809098022327213e-16,11,FNBP1L
2.506722087109917e-20,0.581277513959045,0.301,0.094,8.24034751695643e-16,11,CNOT8
2.5391017607421564e-20,0.7305037173927158,0.583,0.273,8.346789218087691e-16,11,PTPN14
2.5858363296941985e-20,0.611093680266988,0.362,0.125,8.500419766603739e-16,11,ABHD15-AS1
2.6885323830077048e-20,0.5524370832583795,0.356,0.122,8.838012502661228e-16,11,SHROOM2
3.008601155974078e-20,0.5530745362680038,0.607,0.278,9.890174580033586e-16,11,TIMP3
3.3195682283016826e-20,0.7619083305166507,0.644,0.342,1.0912416636896122e-15,11,CTDSPL2
3.336858168398372e-20,0.8404720866335482,0.761,0.488,1.0969253856975969e-15,11,PPFIBP1
3.94953494624657e-20,0.5506318217339934,0.196,0.046,1.298330622879635e-15,11,OGN
6.315020059862017e-20,0.8908732743095102,0.853,0.664,2.075936544278441e-15,11,RERE
6.372311542032295e-20,0.8028461138948928,0.896,0.634,2.0947699732122762e-15,11,PITPNC1
6.941453968469431e-20,0.6246375293191796,0.436,0.174,2.2818641630549558e-15,11,NUMA1
7.31480870566646e-20,0.6972847777354328,0.405,0.143,2.4045970658137355e-15,11,FILIP1
8.309495427767372e-20,0.7857678854069314,0.552,0.268,2.731580431969968e-15,11,RTTN
8.367371822001114e-20,0.7942248396845532,0.546,0.272,2.750606139046426e-15,11,RGS12
8.921123078739536e-20,0.5107889668745712,0.178,0.04,2.932640789674048e-15,11,UBL7-AS1
1.0615465595997611e-19,0.5866045041250612,0.325,0.109,3.4896220053722947e-15,11,TTF1
1.0792065432550142e-19,0.8221017271908986,0.552,0.273,3.547675669642208e-15,11,EMSY
1.4997055060537011e-19,0.5900099409814352,0.411,0.158,4.929981910050332e-15,11,FAT4
1.534861844426426e-19,0.5986947013866543,0.227,0.058,5.04555134118299e-15,11,AL133268.4
