"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"11","Stellate cells-FLC","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","17/95","112/10891",6.08595426502794e-17,2.1798781640191e-15,1.71222062575906e-15,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"12","Stellate cells-FLC","R-HSA-927802","Nonsense-Mediated Decay (NMD)","17/95","115/10891",9.67895283467114e-17,2.93346724373879e-15,2.30413937926584e-15,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"13","Stellate cells-FLC","R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","17/95","115/10891",9.67895283467114e-17,2.93346724373879e-15,2.30413937926584e-15,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"14","Stellate cells-FLC","R-HSA-2408522","Selenoamino acid metabolism","17/95","118/10891",1.51874033681084e-16,4.27416923359622e-15,3.35721548137133e-15,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"15","Stellate cells-FLC","R-HSA-72613","Eukaryotic Translation Initiation","17/95","119/10891",1.75978071408799e-16,4.33346000844169e-15,3.40378638119652e-15,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"16","Stellate cells-FLC","R-HSA-72737","Cap-dependent Translation Initiation","17/95","119/10891",1.75978071408799e-16,4.33346000844169e-15,3.40378638119652e-15,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"17","Stellate cells-FLC","R-HSA-168273","Influenza Viral RNA Transcription and Replication","17/95","135/10891",1.56228314251133e-15,3.62082093029096e-14,2.8440324699587e-14,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"18","Stellate cells-FLC","R-HSA-168255","Influenza Infection","17/95","156/10891",1.83012768895337e-14,3.79510689182962e-13,2.98092820250577e-13,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"19","Stellate cells-FLC","R-HSA-9711097","Cellular response to starvation","17/95","156/10891",1.83012768895337e-14,3.79510689182962e-13,2.98092820250577e-13,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"20","Stellate cells-FLC","R-HSA-9010553","Regulation of expression of SLITs and ROBOs","17/95","171/10891",8.53546485374237e-14,1.68148657618725e-12,1.32075087736856e-12,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"21","Stellate cells-FLC","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","17/95","184/10891",2.88037282202476e-13,5.40412805656073e-12,4.24475994824701e-12,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"22","Stellate cells-FLC","R-HSA-376176","Signaling by ROBO receptors","18/95","218/10891",3.75802490621314e-13,6.7302809683999e-12,5.2864082412759e-12,"6222/5063/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",18
"23","Stellate cells-FLC","R-HSA-8868773","rRNA processing in the nucleus and cytosol","17/95","194/10891",6.88494858082992e-13,1.17942162645521e-11,9.26395827351943e-12,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"24","Stellate cells-FLC","R-HSA-72312","rRNA processing","17/95","204/10891",1.56645341725841e-12,2.57159435999922e-11,2.01990045909637e-11,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"25","Stellate cells-FLC","R-HSA-72766","Translation","17/95","291/10891",4.44079761053985e-10,6.9986970342108e-09,5.49723998946827e-09,"6222/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",17
"26","Stellate cells-FLC","R-HSA-71291","Metabolism of amino acids and derivatives","18/95","374/10891",2.90129874297866e-09,4.39658347974458e-08,3.45336773455759e-08,"6222/2731/6228/6171/6209/6156/6208/6134/6132/25873/6218/6158/6232/6159/6229/6129/6154/6205",18
"27","Stellate cells-FLC","R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","8/95","50/10891",9.87815821938623e-09,1.44147938460673e-07,1.13223333976591e-07,"6222/6228/6209/6208/6218/6232/6229/6205",8
"28","Stellate cells-FLC","R-HSA-72695","Formation of the ternary complex, and subsequently, the 43S complex","8/95","51/10891",1.16327361882629e-08,1.63689216363413e-07,1.28572347343958e-07,"6222/6228/6209/6208/6218/6232/6229/6205",8
"29","Stellate cells-FLC","R-HSA-72649","Translation initiation complex formation","8/95","58/10891",3.33127576828612e-08,4.37507550901577e-07,3.43647395044253e-07,"6222/6228/6209/6208/6218/6232/6229/6205",8
"30","Stellate cells-FLC","R-HSA-72702","Ribosomal scanning and start codon recognition","8/95","58/10891",3.33127576828612e-08,4.37507550901577e-07,3.43647395044253e-07,"6222/6228/6209/6208/6218/6232/6229/6205",8
"31","Stellate cells-FLC","R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","8/95","59/10891",3.8264577545204e-08,4.86330437187432e-07,3.81996122183021e-07,"6222/6228/6209/6208/6218/6232/6229/6205",8
"32","Stellate cells-FLC","R-HSA-3000178","ECM proteoglycans","7/95","76/10891",4.11482796192294e-06,5.06638192811762e-05,3.97947177896495e-05,"1462/1278/3910/1281/1293/1286/1290",7
"33","Stellate cells-FLC","R-HSA-211897","Cytochrome P450 - arranged by substrate type","6/95","66/10891",2.23917993116597e-05,0.000267344512993755,0.000209990079669153,"9971/1577/1557/1545/1559/1558",6
"34","Stellate cells-FLC","R-HSA-1650814","Collagen biosynthesis and modifying enzymes","6/95","67/10891",2.4422673058087e-05,0.00028301568190842,0.000222299253222216,"1278/1281/1293/1286/140766/1290",6
"35","Stellate cells-FLC","R-HSA-8948216","Collagen chain trimerization","5/95","44/10891",3.76909602187572e-05,0.000424292523605438,0.000333267437723748,"1278/1281/1293/1286/1290",5
"36","Stellate cells-FLC","R-HSA-211981","Xenobiotics","4/95","25/10891",5.97197430162217e-05,0.000653599409677538,0.000513380246981555,"1577/1557/1559/1558",4
"37","Stellate cells-FLC","R-HSA-9705683","SARS-CoV-2-host interactions","9/95","202/10891",6.44100020311154e-05,0.000685879481088094,0.000538735152123696,"6222/6228/567/6209/6208/6218/6232/6229/6205",9
"38","Stellate cells-FLC","R-HSA-211999","CYP2E1 reactions","3/95","11/10891",0.000100849601853591,0.00104565113500828,0.000821323627284091,"1557/1559/1558",3
"39","Stellate cells-FLC","R-HSA-8874081","MET activates PTK2 signaling","4/95","30/10891",0.000125129173842959,0.00126412549984938,0.000992927857215386,"1278/3910/1281/1290",4
"40","Stellate cells-FLC","R-HSA-1474290","Collagen formation","6/95","90/10891",0.000129728131692397,0.00127782209717011,0.00100368607151486,"1278/1281/1293/1286/140766/1290",6
"41","Stellate cells-FLC","R-HSA-186797","Signaling by PDGF","5/95","58/10891",0.000144437653855444,0.00138801062485475,0.00109023543603339,"1281/1293/5159/1286/1290",5
"42","Stellate cells-FLC","R-HSA-3000171","Non-integrin membrane-ECM interactions","5/95","59/10891",0.000156731675295347,0.00147029238253254,0.00115486497586045,"1278/3910/1281/1286/1290",5
"43","Stellate cells-FLC","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","5/95","61/10891",0.00018370653056647,0.00168326448937649,0.00132214736809161,"1278/1281/1293/1286/1290",5
"44","Stellate cells-FLC","R-HSA-9694516","SARS-CoV-2 Infection","10/95","288/10891",0.00019882013455662,0.0017803439321661,0.00139839998946522,"6222/6228/567/6209/6208/6218/6232/6229/79844/6205",10
"45","Stellate cells-FLC","R-HSA-1442490","Collagen degradation","5/95","64/10891",0.000230643528845649,0.00201941223033746,0.00158618005802622,"1278/1281/1293/1286/1290",5
"46","Stellate cells-FLC","R-HSA-211945","Phase I - Functionalization of compounds","6/95","106/10891",0.000317870793947477,0.00272263245250665,0.00213853577621415,"9971/1577/1557/1545/1559/1558",6
"47","Stellate cells-FLC","R-HSA-8875878","MET promotes cell motility","4/95","41/10891",0.000429703249547376,0.00360219319833332,0.00282940101605663,"1278/3910/1281/1290",4
"48","Stellate cells-FLC","R-HSA-419037","NCAM1 interactions","4/95","42/10891",0.000471784397461602,0.00387256359583065,0.00304176782573927,"1281/1293/1286/1290",4
"49","Stellate cells-FLC","R-HSA-3000480","Scavenging by Class A Receptors","3/95","19/10891",0.000563010884310749,0.00452706711058031,0.00355585821669947,"1278/1281/2512",3
"50","Stellate cells-FLC","R-HSA-216083","Integrin cell surface interactions","5/95","85/10891",0.000859303920427871,0.00677131489297162,0.00531863900222725,"1278/1281/1293/1286/1290",5
"51","Stellate cells-FLC","R-HSA-1474244","Extracellular matrix organization","9/95","300/10891",0.00119441704033641,0.00922745713514798,0.00724785572464202,"1462/1278/3910/1281/1293/1286/7076/140766/1290",9
"52","Stellate cells-FLC","R-HSA-1474228","Degradation of the extracellular matrix","6/95","140/10891",0.00137950067532195,0.0104523705014779,0.00820998377620757,"1278/1281/1293/1286/7076/1290",6
"53","Stellate cells-FLC","R-HSA-9679506","SARS-CoV Infections","10/95","376/10891",0.0015824523115499,0.0115749613093889,0.00909174091627127,"6222/6228/567/6209/6208/6218/6232/6229/79844/6205",10
"54","Stellate cells-FLC","R-HSA-166658","Complement cascade","4/95","58/10891",0.00160796660175072,0.0115749613093889,0.00909174091627127,"10584/735/729/722",4
"55","Stellate cells-FLC","R-HSA-3000170","Syndecan interactions","3/95","27/10891",0.00161579409141216,0.0115749613093889,0.00909174091627127,"1278/1281/1290",3
"56","Stellate cells-FLC","R-HSA-2142753","Arachidonic acid metabolism","4/95","59/10891",0.00171351096003838,0.01205577354027,0.00946940267389632,"1557/1545/1559/1558",4
"57","Stellate cells-FLC","R-HSA-375165","NCAM signaling for neurite out-growth","4/95","63/10891",0.00218396808105702,0.015096200419938,0.0118575552323317,"1281/1293/1286/1290",4
"58","Stellate cells-FLC","R-HSA-8957275","Post-translational protein phosphorylation","5/95","108/10891",0.00249578928811779,0.0169541548192829,0.01331691562081,"1462/7076/1000/11098/2153",5
"59","Stellate cells-FLC","R-HSA-977225","Amyloid fiber formation","5/95","111/10891",0.00281153926815909,0.0187753639263505,0.0147474138240637,"10098/6653/567/337/2934",5
"60","Stellate cells-FLC","R-HSA-3906995","Diseases associated with O-glycosylation of proteins","4/95","68/10891",0.00288868772982795,0.0189690494258702,0.01489954723806,"9719/56667/170691/140766",4
"61","Stellate cells-FLC","R-HSA-8963888","Chylomicron assembly","2/95","10/10891",0.0032372381723105,0.0205721264498441,0.0161587100621271,"337/344",2
"62","Stellate cells-FLC","R-HSA-8963901","Chylomicron remodeling","2/95","10/10891",0.0032372381723105,0.0205721264498441,0.0161587100621271,"337/344",2
"63","Stellate cells-FLC","R-HSA-5083635","Defective B3GALTL causes PpS","3/95","37/10891",0.00403048411817353,0.0252065197231805,0.0197988693524314,"9719/170691/140766",3
"64","Stellate cells-FLC","R-HSA-111465","Apoptotic cleavage of cellular proteins","3/95","38/10891",0.00434856608995588,0.0263590006068095,0.020704104136794,"2934/9414/2620",3
"65","Stellate cells-FLC","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","3/95","38/10891",0.00434856608995588,0.0263590006068095,0.020704104136794,"9719/170691/140766",3
