"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"24","Macrophages-FLC","R-HSA-72312","rRNA processing","16/79","204/10891",9.73112075609569e-13,1.33802910396316e-11,9.64576004770889e-12,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"25","Macrophages-FLC","R-HSA-71291","Metabolism of amino acids and derivatives","20/79","374/10891",1.30341941418331e-12,1.72051362672196e-11,1.24030647412811e-11,"3242/6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/4942/6128/1373/10993",20
"26","Macrophages-FLC","R-HSA-72766","Translation","17/79","291/10891",2.03482422059944e-11,2.58266151076083e-10,1.86182297107479e-10,"6176/6170/6222/6171/1915/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",17
"27","Macrophages-FLC","R-HSA-8963898","Plasma lipoprotein assembly","6/79","19/10891",3.02309862230195e-09,3.69489831614683e-08,2.66362685629724e-08,"348/344/341/337/338/335",6
"28","Macrophages-FLC","R-HSA-8963888","Chylomicron assembly","5/79","10/10891",4.32727077080743e-09,4.92413570471191e-08,3.54977565953713e-08,"348/344/337/338/335",5
"29","Macrophages-FLC","R-HSA-8963901","Chylomicron remodeling","5/79","10/10891",4.32727077080743e-09,4.92413570471191e-08,3.54977565953713e-08,"348/344/337/338/335",5
"30","Macrophages-FLC","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","7/79","42/10891",1.77336709544262e-08,1.95070380498688e-07,1.40624899498257e-07,"348/81035/2512/338/3240/10808/335",7
"31","Macrophages-FLC","R-HSA-114608","Platelet degranulation ","10/79","129/10891",2.75947642289231e-08,2.9375071598531e-07,2.11762876595471e-07,"2244/6414/2266/5265/2243/2162/7114/5660/351/335",10
"32","Macrophages-FLC","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","10/79","134/10891",3.97478802292432e-08,4.0990001486407e-07,2.95494109598979e-07,"2244/6414/2266/5265/2243/2162/7114/5660/351/335",10
"33","Macrophages-FLC","R-HSA-8957275","Post-translational protein phosphorylation","9/79","108/10891",7.64672884227341e-08,7.64672884227341e-07,5.51247438071384e-07,"348/2266/5265/2243/11320/338/3484/351/335",9
"34","Macrophages-FLC","R-HSA-3000480","Scavenging by Class A Receptors","5/79","19/10891",1.89727844585856e-07,1.84147613862742e-06,1.32750751939329e-06,"348/81035/2512/338/335",5
"35","Macrophages-FLC","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","9/79","125/10891",2.7076638437403e-07,2.55294019552657e-06,1.8403970787528e-06,"348/2266/5265/2243/11320/338/3484/351/335",9
"36","Macrophages-FLC","R-HSA-975634","Retinoid metabolism and transport","6/79","44/10891",6.81068378679047e-07,6.24312680455793e-06,4.50062729770364e-06,"5950/348/344/337/338/335",6
"37","Macrophages-FLC","R-HSA-6806667","Metabolism of fat-soluble vitamins","6/79","48/10891",1.15703052992689e-06,1.03194614831317e-05,7.4392290117632e-06,"5950/348/344/337/338/335",6
"38","Macrophages-FLC","R-HSA-9754678","SARS-CoV-2 modulates host translation machinery","6/79","50/10891",1.48112490145967e-06,1.28624004600445e-05,9.27241628060625e-06,"6222/6187/6208/6234/6217/6206",6
"39","Macrophages-FLC","R-HSA-72695","Formation of the ternary complex, and subsequently, the 43S complex","6/79","51/10891",1.6689774974657e-06,1.41221172862482e-05,1.01805375014102e-05,"6222/6187/6208/6234/6217/6206",6
