p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.1477719506013687e-214,1.157408559994713,0.285,0.242,1.0361520929794525e-209,6,CREB5
9.830636655586275e-210,0.5905510924668219,0.29,0.139,3.235950667919334e-205,6,FAM160A1
3.2824244956792375e-208,0.5817267574967824,0.157,0.052,1.0804756712427346e-203,6,AL606923.2
3.0356479638651317e-207,0.5800319553274701,0.285,0.151,9.992442402654854e-203,6,SAA2
6.071567235811998e-205,0.7112892329099796,0.687,0.51,1.9985777870122355e-200,6,P4HA1
1.3442689561690096e-204,0.5206626005086461,0.247,0.116,4.4249301230215287e-200,6,EREG
6.349205246788943e-198,0.5332998978889805,0.19,0.098,2.0899678910855164e-193,6,NETO2
1.477949370956908e-194,0.6443083406435401,0.555,0.394,4.864965944378854e-190,6,GCLC
3.298673758910319e-194,0.5205866735998472,0.608,0.477,1.0858244412205097e-189,6,OAT
1.260957818631515e-193,0.570212895086655,0.548,0.359,4.150694851589358e-189,6,LDLR
9.783523372346242e-188,0.5824095593423193,0.441,0.277,3.2204423884752125e-183,6,SLC20A1
1.9043594090208244e-187,0.8779701364183503,0.734,0.612,6.268579866673848e-183,6,ZSWIM6
1.090283714744174e-183,0.5794518980347685,0.748,0.608,3.588886903823398e-179,6,SOD2
6.231519007691515e-182,0.507800072015306,0.479,0.292,2.0512291117618163e-177,6,CACNA1D
1.4472714398891355e-180,0.5079322781730591,0.711,0.657,4.7639833986830675e-176,6,QKI
1.0256598038660786e-178,0.5044475315798342,0.282,0.189,3.376164376385971e-174,6,OSBPL3
8.69007309509333e-171,0.6709157574183622,0.454,0.302,2.8605113607118716e-166,6,UAP1
4.434132782088025e-169,0.7626205583116821,0.464,0.333,1.4595834878799152e-164,6,TCIM
5.032900931338147e-169,0.5113893581680398,0.237,0.175,1.6566799995685778e-164,6,MITF
6.95818975221133e-169,0.5643167725809946,0.513,0.441,2.2904273207354034e-164,6,ALDH1A1
6.365791831187034e-166,0.5066619423090996,0.546,0.414,2.0954276970718363e-161,6,TUT7
6.381690295039439e-166,0.5418268674028721,0.261,0.138,2.100660994418132e-161,6,RGS2
1.3145058489292118e-165,0.5039880878585221,0.403,0.287,4.326958902920287e-161,6,ANXA5
1.0803665069885532e-162,0.5856271394618662,0.419,0.24,3.5562424310542208e-158,6,CYP2C19
6.680915111061265e-160,0.6090566741823216,0.513,0.433,2.199156827108037e-155,6,PHLPP1
2.5382635820498093e-159,0.6263345804656866,0.854,0.749,8.355202233033357e-155,6,SIK3
2.2883967521461566e-158,0.568085416256997,0.453,0.334,7.532715589039504e-154,6,NPC1
7.811740904787851e-156,0.5512992648614483,0.657,0.529,2.571390753629017e-151,6,LRRFIP2
7.578136699891902e-153,0.5744440855571367,0.072,0.02,2.4944952575034175e-148,6,CGA
8.386744400723409e-152,0.579359477628564,0.168,0.074,2.760664654386125e-147,6,DIO2
1.1844298252845636e-151,0.6331549353733551,0.256,0.124,3.898787655889198e-147,6,AC019117.1
4.6543881077693644e-150,0.659472867333286,0.296,0.191,1.5320849334344418e-145,6,FGFR1
6.284938230371973e-150,0.5394315071580071,0.731,0.595,2.068813117291542e-145,6,OSBPL9
3.501634416440734e-148,0.5269665873089828,0.401,0.255,1.1526330008597964e-143,6,REL
1.0600301210507675e-146,0.5341968746021319,0.471,0.356,3.4893011494628115e-142,6,CPD
4.267974895687307e-144,0.5311693423535835,0.226,0.106,1.4048892964133908e-139,6,AC090015.1
5.587655690610344e-144,0.5735899290417412,0.525,0.395,1.839288623678207e-139,6,SEC24D
2.229697618344515e-138,0.5759948509217685,0.419,0.278,7.33949565030464e-134,6,INSIG1
2.504244014545162e-135,0.5127309874746502,0.544,0.396,8.24322002267831e-131,6,ZFAND5
2.1742282433566047e-134,0.5234024335296259,0.816,0.762,7.156907108656935e-130,6,ITGB1
8.187908560149608e-132,0.6955636398080216,0.566,0.449,2.6952138607444466e-127,6,TSC22D2
2.9943592286660506e-121,0.5058966448478905,0.61,0.517,9.856532273000039e-117,6,SETX
3.020591982299495e-117,0.5764759244009696,0.393,0.291,9.942882628135248e-113,6,FOXP2
1.0230406774014702e-116,0.6835843743374515,0.283,0.189,3.3675429978024195e-112,6,PCSK5
3.642798867373489e-113,0.5046767398558611,0.696,0.617,1.1991001031733314e-108,6,USP9X
8.738276935326492e-113,0.5227539010875386,0.421,0.284,2.8763786188014213e-108,6,GULP1
